"id","password","last_login","is_superuser","username","first_name","last_name","email","is_staff","is_active","date_joined"
2,"1234",2024-12-04 23:45:01.049 +0600,false,user1,"John","Doe",user1@gmail.com,true,true,2024-12-04 23:38:13.000 +0600
3,"1234",2024-12-03 19:14:11.478 +0600,false,user2,"Jane","Smith",user2@gmail.com,false,true,2024-12-03 18:00:00.000 +0600
4,"1234",2024-12-01 09:24:02.154 +0600,false,user3,"Alice","Brown",user3@gmail.com,true,false,2024-12-01 09:00:00.000 +0600
5,"1234",2024-11-30 15:00:01.344 +0600,false,user4,"Michael","Johnson",user4@gmail.com,true,true,2024-11-29 14:30:00.000 +0600
6,"1234",2024-11-28 17:50:00.244 +0600,false,user5,"David","Williams",user5@gmail.com,true,true,2024-11-27 16:15:00.000 +0600
7,"1234",2024-11-26 12:10:22.144 +0600,false,user6,"Emily","Jones",user6@gmail.com,true,true,2024-11-25 11:30:00.000 +0600
8,"1234",2024-11-24 13:24:13.144 +0600,false,user7,"Christopher","Brown",user7@gmail.com,false,true,2024-11-23 12:45:00.000 +0600
9,"1234",2024-11-22 18:35:43.244 +0600,false,user8,"Emma","Davis",user8@gmail.com,true,true,2024-11-21 17:00:00.000 +0600
10,"1234",2024-11-20 14:45:53.344 +0600,false,user9,"Olivia","Wilson",user9@gmail.com,false,true,2024-11-19 13:15:00.000 +0600
